datetime,traffic,hour,day
2025-01-01 00:00:00,96,0,2
2025-01-01 01:00:00,109,1,2
2025-01-01 02:00:00,104,2,2
2025-01-01 03:00:00,100,3,2
2025-01-01 04:00:00,97,4,2
2025-01-01 05:00:00,96,5,2
2025-01-01 06:00:00,108,6,2
2025-01-01 07:00:00,180,7,2
2025-01-01 08:00:00,180,8,2
2025-01-01 09:00:00,173,9,2
2025-01-01 10:00:00,97,10,2
2025-01-01 11:00:00,92,11,2
2025-01-01 12:00:00,91,12,2
2025-01-01 13:00:00,101,13,2
2025-01-01 14:00:00,95,14,2
2025-01-01 15:00:00,91,15,2
2025-01-01 16:00:00,170,16,2
2025-01-01 17:00:00,181,17,2
2025-01-01 18:00:00,181,18,2
2025-01-01 19:00:00,186,19,2
2025-01-01 20:00:00,99,20,2
2025-01-01 21:00:00,105,21,2
2025-01-01 22:00:00,104,22,2
2025-01-01 23:00:00,104,23,2
2025-01-02 00:00:00,108,0,3
2025-01-02 01:00:00,101,1,3
2025-01-02 02:00:00,109,2,3
2025-01-02 03:00:00,92,3,3
2025-01-02 04:00:00,94,4,3
2025-01-02 05:00:00,108,5,3
2025-01-02 06:00:00,96,6,3
2025-01-02 07:00:00,178,7,3
2025-01-02 08:00:00,176,8,3
2025-01-02 09:00:00,187,9,3
2025-01-02 10:00:00,93,10,3
2025-01-02 11:00:00,103,11,3
2025-01-02 12:00:00,107,12,3
2025-01-02 13:00:00,98,13,3
2025-01-02 14:00:00,91,14,3
2025-01-02 15:00:00,109,15,3
2025-01-02 16:00:00,184,16,3
2025-01-02 17:00:00,176,17,3
2025-01-02 18:00:00,181,18,3
2025-01-02 19:00:00,177,19,3
2025-01-02 20:00:00,104,20,3
2025-01-02 21:00:00,92,21,3
2025-01-02 22:00:00,103,22,3
2025-01-02 23:00:00,106,23,3
2025-01-03 00:00:00,93,0,4
2025-01-03 01:00:00,107,1,4
2025-01-03 02:00:00,97,2,4
2025-01-03 03:00:00,93,3,4
2025-01-03 04:00:00,91,4,4
2025-01-03 05:00:00,95,5,4
2025-01-03 06:00:00,99,6,4
2025-01-03 07:00:00,173,7,4
2025-01-03 08:00:00,187,8,4
2025-01-03 09:00:00,181,9,4
2025-01-03 10:00:00,91,10,4
2025-01-03 11:00:00,99,11,4
2025-01-03 12:00:00,93,12,4
2025-01-03 13:00:00,103,13,4
2025-01-03 14:00:00,105,14,4
2025-01-03 15:00:00,104,15,4
2025-01-03 16:00:00,177,16,4
2025-01-03 17:00:00,183,17,4
2025-01-03 18:00:00,177,18,4
2025-01-03 19:00:00,185,19,4
2025-01-03 20:00:00,102,20,4
2025-01-03 21:00:00,107,21,4
2025-01-03 22:00:00,104,22,4
2025-01-03 23:00:00,102,23,4
2025-01-04 00:00:00,68,0,5
2025-01-04 01:00:00,74,1,5
2025-01-04 02:00:00,72,2,5
2025-01-04 03:00:00,60,3,5
2025-01-04 04:00:00,66,4,5
2025-01-04 05:00:00,68,5,5
2025-01-04 06:00:00,60,6,5
2025-01-04 07:00:00,151,7,5
2025-01-04 08:00:00,147,8,5
2025-01-04 09:00:00,150,9,5
2025-01-04 10:00:00,78,10,5
2025-01-04 11:00:00,76,11,5
2025-01-04 12:00:00,67,12,5
2025-01-04 13:00:00,62,13,5
2025-01-04 14:00:00,62,14,5
2025-01-04 15:00:00,60,15,5
2025-01-04 16:00:00,144,16,5
2025-01-04 17:00:00,149,17,5
2025-01-04 18:00:00,146,18,5
2025-01-04 19:00:00,148,19,5
2025-01-04 20:00:00,66,20,5
2025-01-04 21:00:00,68,21,5
2025-01-04 22:00:00,67,22,5
2025-01-04 23:00:00,71,23,5
2025-01-05 00:00:00,61,0,6
2025-01-05 01:00:00,60,1,6
2025-01-05 02:00:00,75,2,6
2025-01-05 03:00:00,64,3,6
2025-01-05 04:00:00,62,4,6
2025-01-05 05:00:00,71,5,6
2025-01-05 06:00:00,67,6,6
2025-01-05 07:00:00,142,7,6
2025-01-05 08:00:00,140,8,6
2025-01-05 09:00:00,142,9,6
2025-01-05 10:00:00,64,10,6
2025-01-05 11:00:00,74,11,6
2025-01-05 12:00:00,73,12,6
2025-01-05 13:00:00,62,13,6
2025-01-05 14:00:00,60,14,6
2025-01-05 15:00:00,64,15,6
2025-01-05 16:00:00,153,16,6
2025-01-05 17:00:00,146,17,6
2025-01-05 18:00:00,148,18,6
2025-01-05 19:00:00,154,19,6
2025-01-05 20:00:00,74,20,6
2025-01-05 21:00:00,69,21,6
2025-01-05 22:00:00,72,22,6
2025-01-05 23:00:00,78,23,6
2025-01-06 00:00:00,96,0,0
2025-01-06 01:00:00,106,1,0
2025-01-06 02:00:00,109,2,0
2025-01-06 03:00:00,93,3,0
2025-01-06 04:00:00,94,4,0
2025-01-06 05:00:00,96,5,0
2025-01-06 06:00:00,102,6,0
2025-01-06 07:00:00,184,7,0
2025-01-06 08:00:00,180,8,0
2025-01-06 09:00:00,173,9,0
2025-01-06 10:00:00,102,10,0
2025-01-06 11:00:00,96,11,0
2025-01-06 12:00:00,108,12,0
2025-01-06 13:00:00,91,13,0
2025-01-06 14:00:00,99,14,0
2025-01-06 15:00:00,102,15,0
2025-01-06 16:00:00,175,16,0
2025-01-06 17:00:00,181,17,0
2025-01-06 18:00:00,181,18,0
2025-01-06 19:00:00,189,19,0
2025-01-06 20:00:00,100,20,0
2025-01-06 21:00:00,96,21,0
2025-01-06 22:00:00,90,22,0
2025-01-06 23:00:00,90,23,0
2025-01-07 00:00:00,109,0,1
2025-01-07 01:00:00,102,1,1
2025-01-07 02:00:00,98,2,1
2025-01-07 03:00:00,92,3,1
2025-01-07 04:00:00,96,4,1
2025-01-07 05:00:00,95,5,1
2025-01-07 06:00:00,97,6,1
2025-01-07 07:00:00,178,7,1
2025-01-07 08:00:00,174,8,1
2025-01-07 09:00:00,170,9,1
2025-01-07 10:00:00,108,10,1
2025-01-07 11:00:00,99,11,1
2025-01-07 12:00:00,101,12,1
2025-01-07 13:00:00,104,13,1
2025-01-07 14:00:00,98,14,1
2025-01-07 15:00:00,109,15,1
2025-01-07 16:00:00,186,16,1
2025-01-07 17:00:00,186,17,1
2025-01-07 18:00:00,189,18,1
2025-01-07 19:00:00,181,19,1
2025-01-07 20:00:00,96,20,1
2025-01-07 21:00:00,91,21,1
2025-01-07 22:00:00,92,22,1
2025-01-07 23:00:00,106,23,1
